onset	duration	sample	value
0.024016	n/a	24.016	63
2.045016	n/a	2045.016	17
3.082016	n/a	3082.016	23
8.039016	n/a	8039.016	49
11.706016	n/a	11706.016	5
12.207016	n/a	12207.016	48
14.941016	n/a	14941.016	7
16.940016	n/a	16940.016	14
17.953016	n/a	17953.016	20
22.956016	n/a	22956.016	49
26.541016	n/a	26541.016	2
27.041016	n/a	27041.016	48
29.325016	n/a	29325.016	5
31.325016	n/a	31325.016	17
32.338016	n/a	32338.016	23
37.341016	n/a	37341.016	49
43.275016	n/a	43275.016	4
43.776016	n/a	43776.016	48
47.442016	n/a	47442.016	6
49.443016	n/a	49443.016	14
50.457016	n/a	50457.016	20
55.459016	n/a	55459.016	49
57.609016	n/a	57609.016	5
58.110016	n/a	58110.016	48
58.976016	n/a	58976.016	5
60.976016	n/a	60976.016	13
61.992016	n/a	61992.016	19
66.993016	n/a	66993.016	49
69.877016	n/a	69877.016	7
70.377016	n/a	70377.016	48
71.978016	n/a	71978.016	3
73.983016	n/a	73983.016	12
74.993016	n/a	74993.016	18
79.994016	n/a	79994.016	49
84.761016	n/a	84761.016	4
85.261016	n/a	85261.016	48
89.528016	n/a	89528.016	5
91.527016	n/a	91527.016	15
92.540016	n/a	92540.016	21
97.544016	n/a	97544.016	49
101.161016	n/a	101161.016	3
101.662016	n/a	101662.016	48
103.196016	n/a	103196.016	6
105.197016	n/a	105197.016	17
106.214016	n/a	106214.016	23
111.212016	n/a	111212.016	49
113.463016	n/a	113463.016	6
113.963016	n/a	113963.016	48
117.214016	n/a	117214.016	7
119.215016	n/a	119215.016	15
120.226016	n/a	120226.016	21
125.230016	n/a	125230.016	49
126.930016	n/a	126930.016	7
127.430016	n/a	127430.016	48
128.529016	n/a	128529.016	3
130.532016	n/a	130532.016	17
131.545016	n/a	131545.016	23
136.546016	n/a	136546.016	49
137.547016	n/a	137547.016	5
138.046016	n/a	138046.016	48
138.447016	n/a	138447.016	5
140.448016	n/a	140448.016	13
141.466016	n/a	141466.016	19
146.464016	n/a	146464.016	49
147.181016	n/a	147181.016	7
147.682016	n/a	147682.016	48
149.765016	n/a	149765.016	3
151.768016	n/a	151768.016	15
152.779016	n/a	152779.016	21
