onset	duration	sample	value
0.027016	n/a	27.016	63
2.046016	n/a	2046.016	15
3.085016	n/a	3085.016	21
3.122016	n/a	3122.016	2048
8.042016	n/a	8042.016	49
11.375016	n/a	11375.016	6
11.876016	n/a	11876.016	48
16.377016	n/a	16377.016	3
18.382016	n/a	18382.016	14
19.390016	n/a	19390.016	20
19.424016	n/a	19424.016	2048
24.393016	n/a	24393.016	49
32.144016	n/a	32144.016	5
32.644016	n/a	32644.016	48
34.110016	n/a	34110.016	5
36.111016	n/a	36111.016	14
37.124016	n/a	37124.016	20
37.158016	n/a	37158.016	2048
42.127016	n/a	42127.016	49
45.811016	n/a	45811.016	5
46.311016	n/a	46311.016	48
46.977016	n/a	46977.016	5
48.978016	n/a	48978.016	16
49.992016	n/a	49992.016	22
50.025016	n/a	50025.016	2048
54.995016	n/a	54995.016	49
65.396016	n/a	65396.016	6
65.896016	n/a	65896.016	48
67.932016	n/a	67932.016	3
69.929016	n/a	69929.016	16
70.943016	n/a	70943.016	22
70.976016	n/a	70976.016	2048
75.946016	n/a	75946.016	49
83.997016	n/a	83997.016	6
84.497016	n/a	84497.016	48
88.280016	n/a	88280.016	3
90.282016	n/a	90282.016	12
91.294016	n/a	91294.016	18
91.328016	n/a	91328.016	2048
96.297016	n/a	96297.016	49
103.281016	n/a	103281.016	6
103.782016	n/a	103782.016	48
108.214016	n/a	108214.016	3
110.216016	n/a	110216.016	16
111.227016	n/a	111227.016	22
111.262016	n/a	111262.016	2048
116.232016	n/a	116232.016	49
127.082016	n/a	127082.016	5
127.582016	n/a	127582.016	48
131.716016	n/a	131716.016	4
133.719016	n/a	133719.016	12
134.732016	n/a	134732.016	18
134.764016	n/a	134764.016	2048
139.733016	n/a	139733.016	49
144.517016	n/a	144517.016	6
145.017016	n/a	145017.016	48
148.501016	n/a	148501.016	5
150.502016	n/a	150502.016	13
151.515016	n/a	151515.016	19
151.548016	n/a	151548.016	2048
156.517016	n/a	156517.016	49
159.251016	n/a	159251.016	6
159.751016	n/a	159751.016	48
162.117016	n/a	162117.016	3
164.117016	n/a	164117.016	13
165.132016	n/a	165132.016	19
165.165016	n/a	165165.016	2048
170.135016	n/a	170135.016	49
