onset	duration	sample	value
0.027016	n/a	27.016	63
2.048016	n/a	2048.016	12
3.084016	n/a	3084.016	18
8.043016	n/a	8043.016	49
13.777016	n/a	13777.016	3
14.276016	n/a	14276.016	48
17.310016	n/a	17310.016	7
19.310016	n/a	19310.016	15
20.323016	n/a	20323.016	21
25.327016	n/a	25327.016	49
30.944016	n/a	30944.016	5
31.445016	n/a	31445.016	48
35.679016	n/a	35679.016	6
37.679016	n/a	37679.016	15
38.691016	n/a	38691.016	21
43.695016	n/a	43695.016	49
48.528016	n/a	48528.016	5
49.029016	n/a	49029.016	48
53.296016	n/a	53296.016	7
55.300016	n/a	55300.016	13
56.308016	n/a	56308.016	19
61.312016	n/a	61312.016	49
68.981016	n/a	68981.016	6
69.480016	n/a	69480.016	48
74.764016	n/a	74764.016	4
76.764016	n/a	76764.016	14
77.781016	n/a	77781.016	20
82.780016	n/a	82780.016	49
86.664016	n/a	86664.016	3
87.164016	n/a	87164.016	48
89.264016	n/a	89264.016	7
91.267016	n/a	91267.016	12
92.275016	n/a	92275.016	18
97.281016	n/a	97281.016	49
102.781016	n/a	102781.016	7
103.281016	n/a	103281.016	48
107.749016	n/a	107749.016	3
109.751016	n/a	109751.016	14
110.761016	n/a	110761.016	20
115.765016	n/a	115765.016	49
118.449016	n/a	118449.016	1
118.949016	n/a	118949.016	48
123.899016	n/a	123899.016	8
125.902016	n/a	125902.016	12
126.911016	n/a	126911.016	18
131.916016	n/a	131916.016	49
136.700016	n/a	136700.016	7
137.200016	n/a	137200.016	48
142.551016	n/a	142551.016	7
144.553016	n/a	144553.016	14
145.564016	n/a	145564.016	20
150.568016	n/a	150568.016	49
152.385016	n/a	152385.016	1
152.885016	n/a	152885.016	48
154.535016	n/a	154535.016	9
156.538016	n/a	156538.016	15
157.547016	n/a	157547.016	21
162.551016	n/a	162551.016	49
169.502016	n/a	169502.016	7
170.002016	n/a	170002.016	48
173.252016	n/a	173252.016	7
175.254016	n/a	175254.016	13
176.266016	n/a	176266.016	19
181.270016	n/a	181270.016	49
186.037016	n/a	186037.016	7
186.537016	n/a	186537.016	48
189.671016	n/a	189671.016	3
191.670016	n/a	191670.016	17
192.684016	n/a	192684.016	23
197.687016	n/a	197687.016	49
201.887016	n/a	201887.016	2
202.387016	n/a	202387.016	48
204.921016	n/a	204921.016	8
206.921016	n/a	206921.016	16
207.931016	n/a	207931.016	22
212.937016	n/a	212937.016	49
216.171016	n/a	216171.016	7
216.671016	n/a	216671.016	48
218.773016	n/a	218773.016	3
220.775016	n/a	220775.016	12
221.785016	n/a	221785.016	18
226.789016	n/a	226789.016	49
236.523016	n/a	236523.016	6
237.023016	n/a	237023.016	48
239.840016	n/a	239840.016	5
241.840016	n/a	241840.016	15
242.851016	n/a	242851.016	21
247.856016	n/a	247856.016	49
252.807016	n/a	252807.016	7
253.307016	n/a	253307.016	48
255.574016	n/a	255574.016	3
257.576016	n/a	257576.016	13
258.587016	n/a	258587.016	19
263.591016	n/a	263591.016	49
266.075016	n/a	266075.016	7
266.575016	n/a	266575.016	48
268.092016	n/a	268092.016	3
270.092016	n/a	270092.016	16
271.103016	n/a	271103.016	22
276.108016	n/a	276108.016	49
280.525016	n/a	280525.016	7
281.025016	n/a	281025.016	48
282.709016	n/a	282709.016	3
284.711016	n/a	284711.016	15
285.720016	n/a	285720.016	21
290.726016	n/a	290726.016	49
299.476016	n/a	299476.016	5
299.977016	n/a	299977.016	48
304.094016	n/a	304094.016	7
306.095016	n/a	306095.016	13
307.104016	n/a	307104.016	19
312.110016	n/a	312110.016	49
315.611016	n/a	315611.016	7
316.111016	n/a	316111.016	48
318.194016	n/a	318194.016	3
320.194016	n/a	320194.016	17
321.208016	n/a	321208.016	23
326.210016	n/a	326210.016	49
329.144016	n/a	329144.016	1
329.645016	n/a	329645.016	48
331.979016	n/a	331979.016	8
333.979016	n/a	333979.016	17
334.990016	n/a	334990.016	23
339.995016	n/a	339995.016	49
343.912016	n/a	343912.016	2
344.413016	n/a	344413.016	48
347.596016	n/a	347596.016	8
349.598016	n/a	349598.016	12
350.608016	n/a	350608.016	18
355.612016	n/a	355612.016	49
363.663016	n/a	363663.016	4
364.163016	n/a	364163.016	48
369.013016	n/a	369013.016	6
371.016016	n/a	371016.016	17
372.025016	n/a	372025.016	23
377.031016	n/a	377031.016	49
379.548016	n/a	379548.016	1
380.048016	n/a	380048.016	48
381.899016	n/a	381899.016	8
383.901016	n/a	383901.016	12
384.912016	n/a	384912.016	18
389.915016	n/a	389915.016	49
397.848016	n/a	397848.016	3
398.349016	n/a	398349.016	48
400.866016	n/a	400866.016	7
402.867016	n/a	402867.016	13
403.875016	n/a	403875.016	19
408.883016	n/a	408883.016	49
414.617016	n/a	414617.016	7
415.117016	n/a	415117.016	48
418.734016	n/a	418734.016	2
420.734016	n/a	420734.016	14
421.745016	n/a	421745.016	20
426.750016	n/a	426750.016	49
430.484016	n/a	430484.016	1
430.985016	n/a	430985.016	48
432.567016	n/a	432567.016	8
434.570016	n/a	434570.016	12
435.580016	n/a	435580.016	18
440.584016	n/a	440584.016	49
447.835016	n/a	447835.016	5
448.336016	n/a	448336.016	48
451.952016	n/a	451952.016	7
453.954016	n/a	453954.016	13
454.964016	n/a	454964.016	19
459.969016	n/a	459969.016	49
464.186016	n/a	464186.016	4
464.686016	n/a	464686.016	48
467.336016	n/a	467336.016	5
469.336016	n/a	469336.016	16
470.348016	n/a	470348.016	22
475.353016	n/a	475353.016	49
480.103016	n/a	480103.016	5
480.603016	n/a	480603.016	48
483.120016	n/a	483120.016	5
485.123016	n/a	485123.016	12
486.134016	n/a	486134.016	18
491.137016	n/a	491137.016	49
494.438016	n/a	494438.016	4
494.938016	n/a	494938.016	48
498.738016	n/a	498738.016	5
500.738016	n/a	500738.016	12
501.749016	n/a	501749.016	18
506.754016	n/a	506754.016	49
513.239016	n/a	513239.016	5
513.739016	n/a	513739.016	48
516.589016	n/a	516589.016	4
518.591016	n/a	518591.016	16
519.600016	n/a	519600.016	22
524.606016	n/a	524606.016	49
529.040016	n/a	529040.016	6
529.540016	n/a	529540.016	48
532.823016	n/a	532823.016	3
534.824016	n/a	534824.016	13
535.835016	n/a	535835.016	19
540.840016	n/a	540840.016	49
543.924016	n/a	543924.016	8
544.424016	n/a	544424.016	48
546.674016	n/a	546674.016	2
548.677016	n/a	548677.016	15
549.686016	n/a	549686.016	21
554.691016	n/a	554691.016	49
563.642016	n/a	563642.016	5
564.142016	n/a	564142.016	48
566.809016	n/a	566809.016	7
568.811016	n/a	568811.016	14
