onset	duration	sample	value
2.019016	n/a	2019.016	14
3.058016	n/a	3058.016	20
8.016016	n/a	8016.016	49
9.782016	n/a	9782.016	7
10.282016	n/a	10282.016	48
12.782016	n/a	12782.016	3
14.782016	n/a	14782.016	17
15.795016	n/a	15795.016	23
20.799016	n/a	20799.016	49
21.982016	n/a	21982.016	6
22.484016	n/a	22484.016	48
23.083016	n/a	23083.016	2
25.084016	n/a	25084.016	13
26.098016	n/a	26098.016	19
31.100016	n/a	31100.016	49
31.534016	n/a	31534.016	7
32.033016	n/a	32033.016	48
33.851016	n/a	33851.016	3
35.850016	n/a	35850.016	17
36.865016	n/a	36865.016	23
41.867016	n/a	41867.016	49
42.518016	n/a	42518.016	6
43.018016	n/a	43018.016	48
43.734016	n/a	43734.016	4
45.734016	n/a	45734.016	14
46.747016	n/a	46747.016	20
51.751016	n/a	51751.016	49
53.718016	n/a	53718.016	6
54.217016	n/a	54217.016	48
54.851016	n/a	54851.016	3
56.856016	n/a	56856.016	15
57.865016	n/a	57865.016	21
62.868016	n/a	62868.016	49
65.053016	n/a	65053.016	7
65.553016	n/a	65553.016	48
66.453016	n/a	66453.016	3
68.454016	n/a	68454.016	16
69.465016	n/a	69465.016	22
74.469016	n/a	74469.016	49
75.836016	n/a	75836.016	8
76.336016	n/a	76336.016	48
76.636016	n/a	76636.016	2
78.639016	n/a	78639.016	15
79.652016	n/a	79652.016	21
84.653016	n/a	84653.016	49
86.453016	n/a	86453.016	7
86.954016	n/a	86954.016	48
87.436016	n/a	87436.016	2
89.438016	n/a	89438.016	13
90.451016	n/a	90451.016	19
95.453016	n/a	95453.016	49
96.436016	n/a	96436.016	7
96.937016	n/a	96937.016	48
97.220016	n/a	97220.016	2
99.224016	n/a	99224.016	12
100.234016	n/a	100234.016	18
105.238016	n/a	105238.016	49
107.055016	n/a	107055.016	7
107.555016	n/a	107555.016	48
108.321016	n/a	108321.016	4
110.323016	n/a	110323.016	14
111.333016	n/a	111333.016	20
116.339016	n/a	116339.016	49
117.122016	n/a	117122.016	7
117.622016	n/a	117622.016	48
117.922016	n/a	117922.016	5
119.924016	n/a	119924.016	15
120.935016	n/a	120935.016	21
125.938016	n/a	125938.016	49
128.072016	n/a	128072.016	6
128.573016	n/a	128573.016	48
128.856016	n/a	128856.016	2
130.857016	n/a	130857.016	17
131.870016	n/a	131870.016	23
136.873016	n/a	136873.016	49
137.340016	n/a	137340.016	6
137.840016	n/a	137840.016	48
138.557016	n/a	138557.016	5
140.557016	n/a	140557.016	16
141.571016	n/a	141571.016	22
146.573016	n/a	146573.016	49
147.957016	n/a	147957.016	7
148.457016	n/a	148457.016	48
149.107016	n/a	149107.016	2
151.108016	n/a	151108.016	14
152.119016	n/a	152119.016	20
157.124016	n/a	157124.016	49
158.591016	n/a	158591.016	5
159.091016	n/a	159091.016	48
161.157016	n/a	161157.016	3
163.158016	n/a	163158.016	17
164.171016	n/a	164171.016	23
169.174016	n/a	169174.016	49
171.542016	n/a	171542.016	6
172.042016	n/a	172042.016	48
172.642016	n/a	172642.016	4
174.642016	n/a	174642.016	17
175.655016	n/a	175655.016	23
180.658016	n/a	180658.016	49
181.393016	n/a	181393.016	6
181.893016	n/a	181893.016	48
182.492016	n/a	182492.016	7
184.495016	n/a	184495.016	15
185.506016	n/a	185506.016	21
190.509016	n/a	190509.016	49
192.192016	n/a	192192.016	7
192.693016	n/a	192693.016	48
193.243016	n/a	193243.016	2
195.243016	n/a	195243.016	15
196.255016	n/a	196255.016	21
201.260016	n/a	201260.016	49
204.427016	n/a	204427.016	7
204.926016	n/a	204926.016	48
205.876016	n/a	205876.016	3
207.878016	n/a	207878.016	14
208.892016	n/a	208892.016	20
213.894016	n/a	213894.016	49
319.433016	n/a	319433.016	5
319.934016	n/a	319934.016	48
321.000016	n/a	321000.016	5
323.000016	n/a	323000.016	16
324.011016	n/a	324011.016	22
329.017016	n/a	329017.016	49
330.084016	n/a	330084.016	7
330.585016	n/a	330585.016	48
332.618016	n/a	332618.016	3
334.620016	n/a	334620.016	12
335.632016	n/a	335632.016	18
340.634016	n/a	340634.016	49
341.968016	n/a	341968.016	8
342.468016	n/a	342468.016	48
343.052016	n/a	343052.016	2
345.054016	n/a	345054.016	13
346.066016	n/a	346066.016	19
351.068016	n/a	351068.016	49
351.452016	n/a	351452.016	7
351.952016	n/a	351952.016	48
352.252016	n/a	352252.016	2
354.254016	n/a	354254.016	15
355.266016	n/a	355266.016	21
360.268016	n/a	360268.016	49
366.353016	n/a	366353.016	7
366.853016	n/a	366853.016	48
367.553016	n/a	367553.016	3
369.553016	n/a	369553.016	15
370.565016	n/a	370565.016	21
375.570016	n/a	375570.016	49
377.670016	n/a	377670.016	7
378.170016	n/a	378170.016	48
378.670016	n/a	378670.016	2
380.670016	n/a	380670.016	12
381.682016	n/a	381682.016	18
386.687016	n/a	386687.016	49
388.587016	n/a	388587.016	7
389.087016	n/a	389087.016	48
389.970016	n/a	389970.016	3
391.973016	n/a	391973.016	14
392.983016	n/a	392983.016	20
397.987016	n/a	397987.016	49
398.604016	n/a	398604.016	5
399.105016	n/a	399105.016	48
399.371016	n/a	399371.016	5
401.374016	n/a	401374.016	15
402.385016	n/a	402385.016	21
407.389016	n/a	407389.016	49
410.822016	n/a	410822.016	7
411.322016	n/a	411322.016	48
412.157016	n/a	412157.016	7
414.157016	n/a	414157.016	17
415.168016	n/a	415168.016	23
420.173016	n/a	420173.016	49
422.640016	n/a	422640.016	6
423.139016	n/a	423139.016	48
424.339016	n/a	424339.016	4
426.340016	n/a	426340.016	17
427.357016	n/a	427357.016	23
432.356016	n/a	432356.016	49
433.223016	n/a	433223.016	6
433.724016	n/a	433724.016	48
434.106016	n/a	434106.016	3
436.109016	n/a	436109.016	15
437.123016	n/a	437123.016	21
442.124016	n/a	442124.016	49
445.024016	n/a	445024.016	7
445.525016	n/a	445525.016	48
447.025016	n/a	447025.016	4
449.027016	n/a	449027.016	13
450.037016	n/a	450037.016	19
455.041016	n/a	455041.016	49
456.175016	n/a	456175.016	8
456.675016	n/a	456675.016	48
457.075016	n/a	457075.016	2
459.077016	n/a	459077.016	15
460.089016	n/a	460089.016	21
465.091016	n/a	465091.016	49
466.675016	n/a	466675.016	6
467.175016	n/a	467175.016	48
467.575016	n/a	467575.016	3
469.577016	n/a	469577.016	13
470.589016	n/a	470589.016	19
475.592016	n/a	475592.016	49
477.609016	n/a	477609.016	8
478.109016	n/a	478109.016	48
479.843016	n/a	479843.016	2
481.846016	n/a	481846.016	12
482.854016	n/a	482854.016	18
487.859016	n/a	487859.016	49
489.427016	n/a	489427.016	7
489.927016	n/a	489927.016	48
490.393016	n/a	490393.016	3
492.394016	n/a	492394.016	12
493.407016	n/a	493407.016	18
498.410016	n/a	498410.016	49
500.894016	n/a	500894.016	7
501.394016	n/a	501394.016	48
501.944016	n/a	501944.016	2
503.944016	n/a	503944.016	12
504.962016	n/a	504962.016	18
509.961016	n/a	509961.016	49
512.194016	n/a	512194.016	7
512.695016	n/a	512695.016	48
514.044016	n/a	514044.016	3
516.046016	n/a	516046.016	14
517.061016	n/a	517061.016	20
522.062016	n/a	522062.016	49
523.162016	n/a	523162.016	5
523.662016	n/a	523662.016	48
523.963016	n/a	523963.016	8
525.962016	n/a	525962.016	13
526.977016	n/a	526977.016	19
531.979016	n/a	531979.016	49
533.479016	n/a	533479.016	7
533.979016	n/a	533979.016	48
534.429016	n/a	534429.016	3
536.430016	n/a	536430.016	17
537.444016	n/a	537444.016	23
542.446016	n/a	542446.016	49
544.129016	n/a	544129.016	5
544.630016	n/a	544630.016	48
545.280016	n/a	545280.016	4
547.280016	n/a	547280.016	16
548.294016	n/a	548294.016	22
553.297016	n/a	553297.016	49
554.764016	n/a	554764.016	7
555.264016	n/a	555264.016	48
555.648016	n/a	555648.016	2
557.650016	n/a	557650.016	12
558.662016	n/a	558662.016	18
563.666016	n/a	563666.016	49
566.681016	n/a	566681.016	6
567.182016	n/a	567182.016	48
568.014016	n/a	568014.016	3
570.016016	n/a	570016.016	17
571.033016	n/a	571033.016	23
576.032016	n/a	576032.016	49
577.431016	n/a	577431.016	6
577.932016	n/a	577932.016	48
578.848016	n/a	578848.016	7
580.848016	n/a	580848.016	16
581.859016	n/a	581859.016	22
586.865016	n/a	586865.016	49
591.015016	n/a	591015.016	5
591.516016	n/a	591516.016	48
592.066016	n/a	592066.016	5
594.069016	n/a	594069.016	12
595.080016	n/a	595080.016	18
600.083016	n/a	600083.016	49
601.800016	n/a	601800.016	8
602.301016	n/a	602301.016	48
602.951016	n/a	602951.016	4
604.952016	n/a	604952.016	16
605.962016	n/a	605962.016	22
