onset	duration	sample	value
0.025016	n/a	25.016	63
2.046016	n/a	2046.016	15
3.080016	n/a	3080.016	21
8.042016	n/a	8042.016	49
12.709016	n/a	12709.016	5
13.208016	n/a	13208.016	48
13.558016	n/a	13558.016	5
15.560016	n/a	15560.016	12
16.570016	n/a	16570.016	18
21.576016	n/a	21576.016	49
22.592016	n/a	22592.016	4
23.092016	n/a	23092.016	48
23.309016	n/a	23309.016	6
25.309016	n/a	25309.016	15
26.321016	n/a	26321.016	21
31.326016	n/a	31326.016	49
32.342016	n/a	32342.016	6
32.842016	n/a	32842.016	48
35.326016	n/a	35326.016	7
37.326016	n/a	37326.016	12
38.337016	n/a	38337.016	18
43.344016	n/a	43344.016	49
49.294016	n/a	49294.016	8
49.794016	n/a	49794.016	48
54.344016	n/a	54344.016	3
56.349016	n/a	56349.016	17
57.354016	n/a	57354.016	23
62.360016	n/a	62360.016	49
66.112016	n/a	66112.016	1
66.611016	n/a	66611.016	48
68.311016	n/a	68311.016	5
70.312016	n/a	70312.016	16
71.322016	n/a	71322.016	22
76.328016	n/a	76328.016	49
80.446016	n/a	80446.016	5
80.946016	n/a	80946.016	48
83.379016	n/a	83379.016	5
85.382016	n/a	85382.016	12
86.390016	n/a	86390.016	18
91.400016	n/a	91400.016	49
94.513016	n/a	94513.016	1
95.013016	n/a	95013.016	48
96.080016	n/a	96080.016	5
98.081016	n/a	98081.016	17
99.094016	n/a	99094.016	23
104.096016	n/a	104096.016	49
105.947016	n/a	105947.016	1
106.447016	n/a	106447.016	48
107.413016	n/a	107413.016	5
109.413016	n/a	109413.016	14
110.425016	n/a	110425.016	20
115.431016	n/a	115431.016	49
116.648016	n/a	116648.016	1
117.148016	n/a	117148.016	48
117.948016	n/a	117948.016	5
119.948016	n/a	119948.016	14
120.960016	n/a	120960.016	20
125.964016	n/a	125964.016	49
128.249016	n/a	128249.016	1
128.748016	n/a	128748.016	48
129.965016	n/a	129965.016	5
131.968016	n/a	131968.016	15
132.977016	n/a	132977.016	21
137.982016	n/a	137982.016	49
141.399016	n/a	141399.016	2
141.899016	n/a	141899.016	48
144.132016	n/a	144132.016	5
146.134016	n/a	146134.016	13
147.144016	n/a	147144.016	19
152.150016	n/a	152150.016	49
153.900016	n/a	153900.016	1
154.400016	n/a	154400.016	48
155.384016	n/a	155384.016	5
157.384016	n/a	157384.016	14
158.398016	n/a	158398.016	20
163.401016	n/a	163401.016	49
165.301016	n/a	165301.016	1
165.801016	n/a	165801.016	48
166.634016	n/a	166634.016	5
168.634016	n/a	168634.016	13
169.647016	n/a	169647.016	19
174.650016	n/a	174650.016	49
176.584016	n/a	176584.016	5
177.085016	n/a	177085.016	48
179.751016	n/a	179751.016	3
181.754016	n/a	181754.016	12
182.763016	n/a	182763.016	18
187.768016	n/a	187768.016	49
192.519016	n/a	192519.016	6
193.019016	n/a	193019.016	48
194.319016	n/a	194319.016	4
196.321016	n/a	196321.016	17
197.333016	n/a	197333.016	23
202.336016	n/a	202336.016	49
203.870016	n/a	203870.016	1
204.370016	n/a	204370.016	48
205.653016	n/a	205653.016	5
207.654016	n/a	207654.016	16
208.664016	n/a	208664.016	22
213.669016	n/a	213669.016	49
215.720016	n/a	215720.016	6
216.220016	n/a	216220.016	48
218.387016	n/a	218387.016	2
220.387016	n/a	220387.016	17
221.395016	n/a	221395.016	23
226.404016	n/a	226404.016	49
228.187016	n/a	228187.016	1
228.687016	n/a	228687.016	48
229.971016	n/a	229971.016	6
231.974016	n/a	231974.016	12
232.983016	n/a	232983.016	18
237.988016	n/a	237988.016	49
240.472016	n/a	240472.016	1
240.972016	n/a	240972.016	48
242.371016	n/a	242371.016	5
244.374016	n/a	244374.016	14
245.384016	n/a	245384.016	20
250.388016	n/a	250388.016	49
251.672016	n/a	251672.016	1
252.172016	n/a	252172.016	48
254.872016	n/a	254872.016	6
256.873016	n/a	256873.016	17
257.884016	n/a	257884.016	23
262.888016	n/a	262888.016	49
264.589016	n/a	264589.016	1
265.089016	n/a	265089.016	48
266.572016	n/a	266572.016	8
268.573016	n/a	268573.016	14
269.586016	n/a	269586.016	20
274.591016	n/a	274591.016	49
275.590016	n/a	275590.016	1
276.091016	n/a	276091.016	48
277.691016	n/a	277691.016	7
279.691016	n/a	279691.016	16
280.701016	n/a	280701.016	22
285.707016	n/a	285707.016	49
288.524016	n/a	288524.016	3
289.024016	n/a	289024.016	48
290.808016	n/a	290808.016	4
292.808016	n/a	292808.016	14
293.819016	n/a	293819.016	20
298.825016	n/a	298825.016	49
299.958016	n/a	299958.016	1
300.458016	n/a	300458.016	48
300.958016	n/a	300958.016	5
302.958016	n/a	302958.016	13
303.971016	n/a	303971.016	19
308.975016	n/a	308975.016	49
310.775016	n/a	310775.016	5
311.276016	n/a	311276.016	48
313.192016	n/a	313192.016	2
315.195016	n/a	315195.016	15
316.205016	n/a	316205.016	21
321.209016	n/a	321209.016	49
323.927016	n/a	323927.016	3
324.426016	n/a	324426.016	48
325.893016	n/a	325893.016	3
327.895016	n/a	327895.016	17
328.905016	n/a	328905.016	23
333.909016	n/a	333909.016	49
335.410016	n/a	335410.016	1
335.910016	n/a	335910.016	48
336.377016	n/a	336377.016	5
338.379016	n/a	338379.016	12
339.389016	n/a	339389.016	18
344.394016	n/a	344394.016	49
347.828016	n/a	347828.016	4
348.329016	n/a	348329.016	48
351.161016	n/a	351161.016	5
353.162016	n/a	353162.016	12
354.173016	n/a	354173.016	18
359.178016	n/a	359178.016	49
361.462016	n/a	361462.016	4
361.962016	n/a	361962.016	48
364.762016	n/a	364762.016	2
366.764016	n/a	366764.016	14
367.778016	n/a	367778.016	20
372.778016	n/a	372778.016	49
374.813016	n/a	374813.016	1
375.313016	n/a	375313.016	48
376.012016	n/a	376012.016	6
378.012016	n/a	378012.016	13
379.023016	n/a	379023.016	19
384.029016	n/a	384029.016	49
386.230016	n/a	386230.016	2
386.731016	n/a	386731.016	48
388.680016	n/a	388680.016	5
390.684016	n/a	390684.016	15
391.693016	n/a	391693.016	21
396.697016	n/a	396697.016	49
400.247016	n/a	400247.016	7
400.748016	n/a	400748.016	48
402.147016	n/a	402147.016	1
404.148016	n/a	404148.016	12
405.159016	n/a	405159.016	18
410.164016	n/a	410164.016	49
414.748016	n/a	414748.016	8
415.248016	n/a	415248.016	48
416.698016	n/a	416698.016	1
418.700016	n/a	418700.016	16
419.711016	n/a	419711.016	22
424.715016	n/a	424715.016	49
427.249016	n/a	427249.016	5
427.750016	n/a	427750.016	48
428.883016	n/a	428883.016	1
430.883016	n/a	430883.016	17
431.894016	n/a	431894.016	23
436.899016	n/a	436899.016	49
438.700016	n/a	438700.016	2
439.200016	n/a	439200.016	48
441.516016	n/a	441516.016	5
443.520016	n/a	443520.016	15
444.529016	n/a	444529.016	21
449.533016	n/a	449533.016	49
452.950016	n/a	452950.016	5
453.450016	n/a	453450.016	48
455.917016	n/a	455917.016	3
457.918016	n/a	457918.016	12
458.929016	n/a	458929.016	18
463.935016	n/a	463935.016	49
466.868016	n/a	466868.016	6
467.368016	n/a	467368.016	48
469.601016	n/a	469601.016	3
471.603016	n/a	471603.016	14
472.612016	n/a	472612.016	20
477.618016	n/a	477618.016	49
478.885016	n/a	478885.016	1
479.385016	n/a	479385.016	48
480.119016	n/a	480119.016	5
482.119016	n/a	482119.016	14
483.132016	n/a	483132.016	20
488.135016	n/a	488135.016	49
489.719016	n/a	489719.016	1
490.219016	n/a	490219.016	48
491.385016	n/a	491385.016	6
493.386016	n/a	493386.016	17
494.396016	n/a	494396.016	23
499.403016	n/a	499403.016	49
500.537016	n/a	500537.016	1
501.037016	n/a	501037.016	48
503.187016	n/a	503187.016	7
505.187016	n/a	505187.016	17
506.198016	n/a	506198.016	23
511.204016	n/a	511204.016	49
512.337016	n/a	512337.016	1
512.837016	n/a	512837.016	48
513.971016	n/a	513971.016	7
515.974016	n/a	515974.016	15
516.982016	n/a	516982.016	21
521.990016	n/a	521990.016	49
524.554016	n/a	524554.016	6
525.055016	n/a	525055.016	48
527.004016	n/a	527004.016	3
529.006016	n/a	529006.016	12
530.019016	n/a	530019.016	18
535.023016	n/a	535023.016	49
538.189016	n/a	538189.016	6
538.689016	n/a	538689.016	48
540.356016	n/a	540356.016	2
542.358016	n/a	542358.016	17
543.366016	n/a	543366.016	23
548.373016	n/a	548373.016	49
550.323016	n/a	550323.016	2
550.823016	n/a	550823.016	48
552.423016	n/a	552423.016	9
554.425016	n/a	554425.016	12
555.434016	n/a	555434.016	18
560.439016	n/a	560439.016	49
563.377016	n/a	563377.016	6
563.874016	n/a	563874.016	48
566.273016	n/a	566273.016	1
568.275016	n/a	568275.016	13
569.285016	n/a	569285.016	19
574.291016	n/a	574291.016	49
575.875016	n/a	575875.016	9
576.381016	n/a	576381.016	48
577.508016	n/a	577508.016	1
579.508016	n/a	579508.016	13
