onset	duration	sample	value
0.026016	n/a	26.016	63
2.045016	n/a	2045.016	13
3.082016	n/a	3082.016	19
3.122016	n/a	3122.016	2048
8.042016	n/a	8042.016	49
10.759016	n/a	10759.016	3
11.259016	n/a	11259.016	48
14.209016	n/a	14209.016	3
16.209016	n/a	16209.016	17
17.223016	n/a	17223.016	23
17.256016	n/a	17256.016	2048
22.225016	n/a	22225.016	49
26.193016	n/a	26193.016	3
26.693016	n/a	26693.016	48
31.010016	n/a	31010.016	6
33.010016	n/a	33010.016	17
34.025016	n/a	34025.016	23
34.057016	n/a	34057.016	2048
39.026016	n/a	39026.016	49
45.460016	n/a	45460.016	2
45.962016	n/a	45962.016	48
47.961016	n/a	47961.016	5
49.966016	n/a	49966.016	15
50.975016	n/a	50975.016	21
51.008016	n/a	51008.016	2048
55.978016	n/a	55978.016	49
60.112016	n/a	60112.016	4
60.613016	n/a	60613.016	48
64.112016	n/a	64112.016	4
66.113016	n/a	66113.016	13
67.126016	n/a	67126.016	19
67.159016	n/a	67159.016	2048
72.128016	n/a	72128.016	49
74.795016	n/a	74795.016	2
75.295016	n/a	75295.016	48
79.912016	n/a	79912.016	4
81.913016	n/a	81913.016	14
82.927016	n/a	82927.016	20
82.959016	n/a	82959.016	2048
87.930016	n/a	87930.016	49
89.814016	n/a	89814.016	1
90.314016	n/a	90314.016	48
92.847016	n/a	92847.016	5
94.847016	n/a	94847.016	17
95.860016	n/a	95860.016	23
95.894016	n/a	95894.016	2048
100.863016	n/a	100863.016	49
103.081016	n/a	103081.016	2
103.581016	n/a	103581.016	48
105.680016	n/a	105680.016	5
107.681016	n/a	107681.016	17
108.696016	n/a	108696.016	23
108.728016	n/a	108728.016	2048
113.697016	n/a	113697.016	49
116.231016	n/a	116231.016	1
116.732016	n/a	116732.016	48
117.764016	n/a	117764.016	5
119.764016	n/a	119764.016	16
120.778016	n/a	120778.016	22
120.812016	n/a	120812.016	2048
125.782016	n/a	125782.016	49
131.232016	n/a	131232.016	3
131.733016	n/a	131733.016	48
134.566016	n/a	134566.016	4
136.568016	n/a	136568.016	12
137.578016	n/a	137578.016	18
137.613016	n/a	137613.016	2048
142.583016	n/a	142583.016	49
145.616016	n/a	145616.016	4
146.116016	n/a	146116.016	48
149.883016	n/a	149883.016	3
151.885016	n/a	151885.016	13
152.897016	n/a	152897.016	19
152.930016	n/a	152930.016	2048
157.900016	n/a	157900.016	49
160.051016	n/a	160051.016	3
160.551016	n/a	160551.016	48
165.935016	n/a	165935.016	4
167.934016	n/a	167934.016	16
168.949016	n/a	168949.016	22
168.982016	n/a	168982.016	2048
173.951016	n/a	173951.016	49
177.768016	n/a	177768.016	4
178.269016	n/a	178269.016	48
186.052016	n/a	186052.016	4
