onset	duration	sample	value
0.028016	n/a	28.016	63
2.049016	n/a	2049.016	16
3.087016	n/a	3087.016	22
8.045016	n/a	8045.016	49
11.828016	n/a	11828.016	6
12.328016	n/a	12328.016	48
15.644016	n/a	15644.016	3
17.650016	n/a	17650.016	12
18.661016	n/a	18661.016	18
23.661016	n/a	23661.016	49
28.062016	n/a	28062.016	3
28.563016	n/a	28563.016	48
31.329016	n/a	31329.016	4
33.331016	n/a	33331.016	17
34.341016	n/a	34341.016	23
39.347016	n/a	39347.016	49
42.630016	n/a	42630.016	5
43.130016	n/a	43130.016	48
45.263016	n/a	45263.016	7
47.264016	n/a	47264.016	13
48.278016	n/a	48278.016	19
53.280016	n/a	53280.016	49
55.714016	n/a	55714.016	7
56.214016	n/a	56214.016	48
58.364016	n/a	58364.016	3
60.364016	n/a	60364.016	17
61.380016	n/a	61380.016	23
66.380016	n/a	66380.016	49
70.764016	n/a	70764.016	1
71.265016	n/a	71265.016	48
73.349016	n/a	73349.016	7
75.348016	n/a	75348.016	16
76.362016	n/a	76362.016	22
81.365016	n/a	81365.016	49
83.499016	n/a	83499.016	7
83.999016	n/a	83999.016	48
85.932016	n/a	85932.016	3
87.933016	n/a	87933.016	13
88.949016	n/a	88949.016	19
93.950016	n/a	93950.016	49
95.799016	n/a	95799.016	5
96.299016	n/a	96299.016	48
98.116016	n/a	98116.016	4
100.119016	n/a	100119.016	15
101.134016	n/a	101134.016	21
106.132016	n/a	106132.016	49
109.284016	n/a	109284.016	7
109.783016	n/a	109783.016	48
112.816016	n/a	112816.016	5
114.818016	n/a	114818.016	17
115.832016	n/a	115832.016	23
120.834016	n/a	120834.016	49
123.801016	n/a	123801.016	4
124.302016	n/a	124302.016	48
126.168016	n/a	126168.016	6
128.169016	n/a	128169.016	13
129.183016	n/a	129183.016	19
134.184016	n/a	134184.016	49
135.935016	n/a	135935.016	6
136.435016	n/a	136435.016	48
138.885016	n/a	138885.016	3
140.888016	n/a	140888.016	15
141.899016	n/a	141899.016	21
146.902016	n/a	146902.016	49
150.235016	n/a	150235.016	7
150.735016	n/a	150735.016	48
154.353016	n/a	154353.016	3
156.355016	n/a	156355.016	16
157.368016	n/a	157368.016	22
162.369016	n/a	162369.016	49
165.070016	n/a	165070.016	8
165.571016	n/a	165571.016	48
168.103016	n/a	168103.016	2
170.106016	n/a	170106.016	12
171.118016	n/a	171118.016	18
176.121016	n/a	176121.016	49
178.504016	n/a	178504.016	6
179.005016	n/a	179005.016	48
180.854016	n/a	180854.016	4
